,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1197,1,0,1,51,4,6,0,0,1,0,0,0,10,46,0,0,0,8,0,0,0,0,3,0
1,0,3040,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0
2,0,4,270,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,2,0,0,0
3,1,0,3,926,156,11,66,1,0,0,0,0,0,0,3,0,4,0,5,12,0,1,0,0,0
4,2,8,6,1600,2011,233,127,0,0,0,0,0,0,0,4,0,4,0,363,7,0,4,0,0,0
5,4,2,7,116,1345,2528,292,0,0,0,0,0,0,0,5,0,2,0,7,0,0,0,37,0,0
6,0,0,3,16,209,126,1349,215,0,0,0,1,0,0,11,0,5,0,1,0,0,3,3,0,0
7,0,2,4,0,26,0,0,1338,0,0,0,2,0,0,5,0,4,0,1,0,0,0,14,0,0
8,0,0,0,0,0,0,0,0,1503,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,1,4,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,0,4,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,3,1,0,5,0,0,5,0,0,0,1258,0,0,19,0,23,0,0,0,0,24,1,0,0
12,0,177,0,0,0,0,0,0,0,0,0,0,43960,0,0,0,0,0,0,0,0,0,0,0,0
13,14,0,0,0,0,0,2,0,0,0,0,1,0,982,39,0,3,0,4,0,1,6,4,0,0
14,23,5,1,2,43,0,3,4,0,0,0,4,0,74,8056,0,3,0,1,0,0,20,11,0,0
15,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0
16,0,0,0,0,4,2,1,20,0,0,0,9,0,0,25,7,2498,0,4,0,0,1,24,0,0
17,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,56,0,0,0,0,0,0,0
18,5,7,11,1,28,0,1,1,0,0,0,0,0,3,5,0,9,0,16704,0,0,5,0,0,1
19,0,5,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4043,0,0,3,0,0
20,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,0,0,0,0
21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,1,0,0,665,0,0,0
22,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,2,95832,0,3776
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0
24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4929,0,27633
