criterion,max_depth,max_features,min_samples_split,F1,Std,Time,No,Attack
entropy,18,23,5,0.8905587553348866,0.024903395808186724,5.513,0,HPO
gini,27,19,6,0.8870788386701864,0.020897299730960894,4.147,1,HPO
entropy,18,13,8,0.8923954759515539,0.020674648589431122,4.3,2,HPO
entropy,21,12,3,0.8905981775743875,0.0232491301124129,3.555,3,HPO
gini,22,26,9,0.8989583184508885,0.021965644201449194,3.953,4,HPO
gini,21,16,8,0.8937816868930462,0.020367119616851205,2.703,5,HPO
gini,26,21,5,0.8941707783375759,0.01149807931590126,3.386,6,HPO
gini,21,35,3,0.8753642767107751,0.023838036931753136,4.747,7,HPO
entropy,30,37,9,0.9007602849170853,0.0035245611627308135,6.406,8,HPO
gini,30,17,4,0.8891365527577036,0.014607078267226275,3.421,9,HPO
gini,23,23,6,0.8896644901449392,0.025793214951755655,3.574,10,HPO
gini,19,25,4,0.8874286191271434,0.01641015478196521,3.806,11,HPO
entropy,21,33,3,0.8943647109502095,0.008660734067555851,6.136,12,HPO
entropy,19,10,3,0.8722873065388745,0.03864385593207184,3.685,13,HPO
entropy,15,28,8,0.9027874304361028,0.011007184886349693,5.343,14,HPO
entropy,18,8,2,0.8689379623122389,0.02820199068175242,4.001,15,HPO
gini,30,22,4,0.8842059237423052,0.023016397931741022,3.755,16,HPO
entropy,25,34,4,0.8995504451140276,0.008948899898983596,6.096,17,HPO
gini,26,13,9,0.8764616214737562,0.022223254564397513,3.723,18,HPO
entropy,14,21,5,0.9055245131932826,0.030933743386075345,4.963,19,HPO
entropy,24,18,8,0.885711565533301,0.0244384455289381,4.41,20,HPO
entropy,15,26,5,0.8967747214502853,0.030891724238631617,5.268,21,HPO
entropy,23,35,7,0.8920318722036729,0.014142156851034263,6.357,22,HPO
entropy,24,29,3,0.8947592072649201,0.016673561725119287,5.89,23,HPO
gini,28,20,4,0.8987132765572244,0.019693638006403065,4.256,24,HPO
entropy,26,19,7,0.8835768331100884,0.025202903531717353,5.368,25,HPO
entropy,15,26,8,0.8911855687816935,0.03106319078164596,5.262,26,HPO
gini,29,14,6,0.8779927269905491,0.026243757954780764,2.67,27,HPO
gini,21,27,9,0.8863687345792479,0.024184656836355536,4.305,28,HPO
gini,24,10,8,0.8811203717822929,0.02123917608802342,2.509,29,HPO
entropy,14,26,8,0.8984750560608259,0.016700571831306688,5.369,30,HPO
entropy,10,25,8,0.8674964742722551,0.021631612990493418,5.687,31,HPO
entropy,32,19,5,0.8763986102405154,0.03223811033462424,4.846,32,HPO
entropy,32,31,8,0.8980000808919343,0.010455611750779803,5.568,33,HPO
gini,19,25,4,0.8777868931794712,0.020298936302615225,3.941,34,HPO
gini,29,10,8,0.8864441996713257,0.026415858911569202,3.019,35,HPO
gini,26,12,4,0.8949403837524452,0.01349247338311555,2.573,36,HPO
entropy,28,22,7,0.8972632085539608,0.016083079611890917,4.772,37,HPO
gini,29,13,6,0.8726496691864037,0.027970262469273307,2.886,38,HPO
entropy,30,37,3,0.9025304553639508,0.005740730152785048,6.497,39,HPO
gini,26,26,7,0.8942965902859552,0.009296962435621342,3.759,40,HPO
entropy,27,35,7,0.9015337364503054,0.006251960253121403,7.053,41,HPO
gini,24,14,3,0.8935224047786555,0.028580381561014025,3.322,42,HPO
entropy,32,32,5,0.8977358382595926,0.009368360129308221,5.598,43,HPO
entropy,27,12,2,0.8842984072265084,0.028421082292914436,3.315,44,HPO
gini,24,28,2,0.8910020827322265,0.025385268653890396,4.141,45,HPO
entropy,29,16,7,0.891874353126085,0.030277747758557284,4.534,46,HPO
entropy,20,30,4,0.8968957043446057,0.0076085488144874095,5.68,47,HPO
gini,22,32,2,0.8692932515000475,0.022258602546491757,4.935,48,HPO
gini,18,26,7,0.8998045348147954,0.013945401059787544,3.351,49,HPO
