,precision,recall,f1-score,support
appletv,0.8512914579905656,0.9902329075882795,0.9147838054281114,1331.0
blink-camera,1.0,0.992801047120419,0.9963875205254515,3056.0
blink-security-hub,1.0,0.9966442953020135,0.9983193277310924,298.0
echodot,0.3726984126984127,0.04786610878661087,0.08449911925018115,1195.0
echoplus,0.9093930788846485,0.7200274348422496,0.8036766750866352,4374.0
echospot,0.5970885569006428,0.8287816091954024,0.6940884320739042,4350.0
firetv,0.9886754849204011,0.5709296353364149,0.7237404018354281,1947.0
google-home-mini,0.9841155152932469,1.0,0.9919908826514918,1399.0
insteon-hub,0.0,0.0,0.0,1506.0
lightify-hub,1.0,1.0,1.0,783.0
magichome-strip,1.0,0.9989071038251366,0.9994520547945205,366.0
nest-tstat,0.9682254669117709,1.0,0.9838338778965475,1343.0
ring-doorbell,0.9999909377194772,0.9999773437854003,0.999984140624113,44138.0
roku-tv,1.0,0.7849056603773585,0.8784257253990356,1060.0
samsungtv-wired,0.8413835260826197,0.9992249000847766,0.913536131818263,8257.0
sengled-hub,1.0,0.759641255605381,0.8633999792810526,446.0
smartthings-hub,1.0,1.0,1.0,2597.0
sousvide,1.0,0.9452054794520548,0.971830985915493,73.0
t-philips-hub,0.9986107169321012,1.0,0.999304135182237,16784.0
t-wemo-plug,0.9683343485043006,1.0,0.9839124273204423,4061.0
tplink-bulb,1.0,1.0,1.0,1975.0
tplink-plug,1.0,1.0,1.0,681.0
wansview-cam-wired,0.7656746483937887,0.9990343983056803,0.8669251014376653,99627.0
xiaomi-hub,1.0,1.0,1.0,289.0
yi-camera,0.969566382397342,0.09407971504022598,0.17151481756243442,32566.0
accuracy,0.8489138685384348,0.8489138685384348,0.8489138685384348,0.8489138685384348
macro avg,0.8886019413451727,0.8291303557858962,0.833584221672564,234502.0
weighted avg,0.8699895033359534,0.8489138685384348,0.8008238415510395,234502.0
