,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1140,0,0,0,6,203,3,0,0,0,0,0,0,163,101,0,3,0,0,1,0,173,0,0,0
1,0,8300,0,0,4,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,73,0,0,0,0
2,0,0,203,0,11,0,0,1,0,0,0,0,0,0,2,0,102,0,8,0,3,1,0,0,0
3,13,0,0,1150,1175,464,319,3,0,0,0,0,0,0,5,0,8,0,2,0,3,0,0,0,0
4,81,0,6,48,1395,1032,44,42,0,0,0,0,0,0,18,0,8,0,56,0,9,1,0,0,0
5,47,0,4,36,1428,4658,125,54,0,0,0,0,0,1,119,0,12,0,17,1,5,3,0,0,0
6,0,0,0,5,96,155,769,0,0,0,0,0,0,1,5,0,3,0,0,0,3,0,8,0,0
7,0,0,0,20,23,25,7,1752,0,0,0,0,0,0,74,0,3,0,2,0,2,0,8,0,0
8,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,23,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0
10,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,4,0,0,0,0
11,0,0,0,0,7,0,5,29,0,0,0,2399,0,6,48,0,31,0,2,1,35,0,0,0,0
12,0,711,0,0,0,0,0,0,0,0,0,0,81319,0,0,0,0,0,0,0,13,0,0,0,0
13,0,1,0,0,0,13,9,0,0,0,0,0,0,504,47,0,5,0,4,0,0,0,0,0,0
14,320,1,0,0,3,1,73,1,0,0,0,0,0,148,2147,0,4,0,3,0,4,4,0,0,0
15,0,0,0,0,22,0,3,0,0,0,0,0,0,0,4,120,7,0,1,156,0,22,0,0,0
16,0,0,1,0,0,0,3,0,0,0,0,36,0,4,7,0,2066,0,5,0,1,0,0,0,0
17,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,1561,0,0,3,0,1,0,0
18,0,0,0,0,12,4,3,0,0,0,0,0,0,11,7,0,8,0,7096,0,1,1,2,0,1
19,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,6,0,1,3134,82,0,3,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1455,1,0,0,0
21,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,3,0,2,0,6,574,0,0,0
22,0,0,0,0,0,1,3,10,0,0,0,0,0,2,1,0,0,0,1,0,0,0,77499,0,2718
23,42,62,0,0,0,0,0,0,0,89,0,0,1,0,0,0,0,0,0,0,54,0,0,388,0
24,0,0,1041,0,14,136,0,209,0,0,0,0,0,32,5,0,34,0,489,0,4,0,11901,0,12257
