Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
_GeMoDI,0,1,DT,0.726557750759878,0.589748164786207,0.70377787743137,0.589748164786207,0.621653897945088,0.684653871734459,0.60991621017456,0.00580620765686,0
_GeMoDI,1,2,DT,0.728571428571428,0.591214911470908,0.705960526503851,0.591214911470908,0.623261060417383,0.686979163277364,0.593985080718994,0.011676073074341,0
_GeMoDI,2,3,DT,0.727355623100304,0.589565521297115,0.700874702269118,0.589565521297115,0.620755686780457,0.685573529436663,0.601555585861206,0.01082444190979,0
_GeMoDI,3,4,DT,0.73145896656535,0.595294868383973,0.709452079218504,0.595294868383973,0.627415676649939,0.690326194839915,0.600648880004883,0.004668951034546,0
_GeMoDI,4,5,DT,0.72629179331307,0.591879825017911,0.706638189288752,0.591879825017911,0.623862190428106,0.684314982938643,0.569353580474854,0.015900850296021,0
_GeMoDI,5,6,DT,0.732066869300912,0.592973337568692,0.706523708470002,0.592973337568692,0.624564154622674,0.690986448342062,0.615104913711548,0.015712022781372,0
_GeMoDI,6,7,DT,0.72686170212766,0.589324615592492,0.700940377541174,0.589324615592492,0.620565515671377,0.685011908318884,0.58310341835022,0.011814594268799,0
_GeMoDI,7,8,DT,0.733434650455927,0.59616765802769,0.712080105738918,0.59616765802769,0.628921171181734,0.69255901275727,0.655404806137085,0.010030746459961,0
_GeMoDI,8,9,DT,0.730623100303951,0.592079869269246,0.705081739518516,0.592079869269246,0.623383624415524,0.68936042130542,0.593549489974976,0.005016803741455,0
_GeMoDI,9,10,DT,0.724924012158055,0.59116291203479,0.705480982190126,0.59116291203479,0.622775189770788,0.68276413133061,0.601734399795532,0.015633106231689,0
_GeMoDI,10,11,DT,0.727659574468085,0.590244196651495,0.702833939596492,0.590244196651495,0.621783825225425,0.685915070306114,0.62311315536499,0.0,0
_GeMoDI,11,12,DT,0.730547112462006,0.594268580144642,0.705188401232319,0.594268580144642,0.625567846810974,0.689279289838231,0.62082314491272,0.0,0
_GeMoDI,12,13,DT,0.72959726443769,0.591431077807404,0.703322281011756,0.591431077807404,0.62272887815078,0.688173700366415,0.578461408615112,0.004842758178711,0
_GeMoDI,13,14,DT,0.730661094224924,0.594800243892764,0.705598842386109,0.594800243892764,0.626128154919893,0.689399626664246,0.576030731201172,0.018898725509644,0
_GeMoDI,14,15,DT,0.725645896656535,0.588755966925918,0.699291889041026,0.588755966925918,0.619464845926969,0.683621796380065,0.616978883743286,0.005367755889893,0
_GeMoDI,15,16,DT,0.726367781155015,0.588899232720363,0.701563419660138,0.588899232720363,0.619998224058997,0.684421824721968,0.581539154052734,0.012646675109863,0
_GeMoDI,16,17,DT,0.730927051671732,0.595197981182174,0.711245289274783,0.595197981182174,0.627727567522306,0.689694144478545,0.601288080215454,0.015637159347534,0
_GeMoDI,17,18,DT,0.73290273556231,0.595667326476244,0.71035161899419,0.595667326476244,0.627984349573187,0.691976629247637,0.603913068771362,0.008814811706543,0
_GeMoDI,18,19,DT,0.728533434650456,0.592976449110239,0.707384120321736,0.592976449110239,0.624903053394238,0.686932810812649,0.591921806335449,0.008052349090576,0
_GeMoDI,19,20,DT,0.730585106382979,0.594975413722185,0.706707724010492,0.594975413722185,0.626183450781664,0.689312036628099,0.586754083633423,0.012306928634644,0
_GeMoDI,20,21,DT,0.729749240121581,0.594086199248763,0.706983202026311,0.594086199248763,0.625872650689244,0.688336673455586,0.604129076004028,0.007925510406494,0
_GeMoDI,21,22,DT,0.729217325227964,0.591403351461096,0.702441339335098,0.591403351461096,0.622402168178681,0.687731528298034,0.597100019454956,0.015556335449219,0
_GeMoDI,22,23,DT,0.729217325227964,0.591151743575574,0.703189502129548,0.591151743575574,0.622454387485732,0.687712694661564,0.633500814437866,0.0,0
_GeMoDI,23,24,DT,0.729255319148936,0.593888966192483,0.708714477304038,0.593888966192483,0.625825878405561,0.687774013082043,0.587233543395996,0.0,0
_GeMoDI,24,25,DT,0.723670212765958,0.587338923410986,0.69575760664979,0.587338923410986,0.617345996204233,0.681346682634687,0.600195169448852,0.00886869430542,0
